,song_name,album_name,album_link,artist_name,popularity,release_date,song_link,duration_ms,explicit,query_genre
6159,空凳,88' Greatest Hits,https://open.spotify.com/album/4SRS9TRR8PsS55IdCjZupK,夏韶聲,29,1986-06-26,https://open.spotify.com/track/51EJhvbHDsi1mNfr5kbO17,188333,False,chinese
6160,何の時間,いいことがしたい,https://open.spotify.com/album/1lzKSIF3p934FvC2BC5xA9,Maharajan,28,2019-11-23,https://open.spotify.com/track/3sOQwyRX83ZA5vn5tJg5cW,184608,False,j-dance
6161,マルコ・ポーロ,クロールと逆上がり,https://open.spotify.com/album/09FbKdNrXSaF5Ca8hIMbaB,WEDNESDAY CAMPANELLA,28,2013-05-15,https://open.spotify.com/track/0jB8HYlWP6S5VEPuMnVwxo,293840,False,j-dance
6162,ペディキュアday,ペディキュアday,https://open.spotify.com/album/1eljh70SouhDWB2O0ZVDG4,ノースリーブス,28,2012-11-07,https://open.spotify.com/track/12q3O7moadnUkq6z7Gh6UX,238360,False,j-idol
6163,Here Forever,Here Forever,https://open.spotify.com/album/0JowDY4mCWebAS6MsViG3w,EMMA WAHLIN,28,2020-12-20,https://open.spotify.com/track/6Yz1K1r1OpIdoaGiw9mOnc,167894,False,j-dance
6164,あぁ今夜,あぁ今夜,https://open.spotify.com/album/7BX56jR6zhj6mGmGtIqQ1o,THREE1989,28,2022-08-03,https://open.spotify.com/track/3asGK7ycXJC1HtcvewMOG7,240298,False,j-dance
6165,噂のキャンディ,蝉ダンスフロア,https://open.spotify.com/album/3ewrQXeEG1sBfnyV3i0c5v,Maharajan,28,2023-07-14,https://open.spotify.com/track/1iTudzum6Q027jfM5mYbvD,209912,False,j-dance
6166,NEW DAY,everyday is a NEW DAY,https://open.spotify.com/album/2JZTQM879m5F3lfbeHW8PM,Banty Foot,28,2018-05-16,https://open.spotify.com/track/3OSl0wQ30l8hqvH7SVYXTn,275738,False,j-dance
6167,Joyful,Da Best of Da Pump,https://open.spotify.com/album/6vaZtIGbR8raF3LwTlyMPK,DA PUMP,28,2004-03-31,https://open.spotify.com/track/15CnslkipCxkkAuj7qsZJP,271033,False,j-dance
6168,蝉ダンスフロア,蝉ダンスフロア,https://open.spotify.com/album/3ewrQXeEG1sBfnyV3i0c5v,Maharajan,28,2023-07-14,https://open.spotify.com/track/0r6c1iZbiiQ0nSHBaqfU6j,198901,False,j-dance
6169,Look Up In The Sky,UNCHAINED,https://open.spotify.com/album/12EXiHGG82t1xcImtOOhM1,SWAY,28,2018-08-29,https://open.spotify.com/track/7wXEcheBLrliKLfwfpJPMO,216773,False,j-dance
6170,1%,S×W×A×G,https://open.spotify.com/album/0207VJpFAqoGPJPIqSVFqx,Tomomi Itano,28,2014-07-02,https://open.spotify.com/track/7u54BFGmEC270MzFIS27yD,250200,False,j-idol
6171,手望 (Hins Live in Passion 張敬軒演唱會 2014),Hins Live in Passion 張敬軒演唱會 2014,https://open.spotify.com/album/6SD5Eb6eI6qeIyVYlIlQV9,Hins Cheung,28,2014-12-23,https://open.spotify.com/track/1fbXbXKou98LnZSlG1l8St,244310,False,chinese
6172,Good Night Mare,INNER UNIVERSE,https://open.spotify.com/album/7myZxqJhvyW4BZgslyJ08I,LOZAREENA,28,2017,https://open.spotify.com/track/0qgetkkQUP1ig0e864afAA,253986,False,j-dance
6173,Rhapsody in Blue,Da Best of Da Pump,https://open.spotify.com/album/6vaZtIGbR8raF3LwTlyMPK,DA PUMP,28,2004-03-31,https://open.spotify.com/track/2WGQXhoqf3l1nbXqQUZXVf,270966,False,j-dance
6174,Fuvk The Fairytale,CHILI T,https://open.spotify.com/album/6zyVqxhbcRIa7nCyUobInO,Kiri T,28,2021-02-26,https://open.spotify.com/track/2ZhqxECWfMxBF4YoLFTZ0U,235848,False,chinese
6175,Dream on the street,Dream on the street,https://open.spotify.com/album/1pbiMrRzH4l1jtsRYDqyk5,DA PUMP,28,2021-03-17,https://open.spotify.com/track/5MdQqBfceoVbdab7Vi56Vx,236692,False,j-dance
6176,ゼンキンセン,ちゅるサマ! (Special Edition),https://open.spotify.com/album/34WONVtHI9OIxr0dzjt3LI,26時のマスカレイド,28,2019-08-07,https://open.spotify.com/track/3VjOymMtQEgR5brpgy7kq1,350000,False,j-idol
6177,Runaway,Runaway,https://open.spotify.com/album/5xnHktuslWXlsD78Gh1K4w,DEAN FUJIOKA,28,2021-07-15,https://open.spotify.com/track/4zJx6iKSgcHQyaNiSseaZT,222991,False,j-dance
6178,一支煙的時間,一個人在途上,https://open.spotify.com/album/3NTprDBTKQQ4ELgR8TLSvk,Chet Lam,28,2004-04-07,https://open.spotify.com/track/35IOTaM1NGoWZGMLwpgCQG,240000,False,chinese
6179,夜天,夜天,https://open.spotify.com/album/3kcx22ioa9KJNml6iTzeeD,QUEEN BEE,28,2021-01-27,https://open.spotify.com/track/0xWviaMQTKFkHJB9SunNt2,239893,False,j-dance
6180,掌ダンス,255,https://open.spotify.com/album/2mE16IKZSItbbz9UXupPSF,MonsterZ MATE,28,2020-10-28,https://open.spotify.com/track/4tofitqXNkQuFxQkdKSHbq,219053,False,j-dance
6181,Ain't Nobody,Ain't Nobody,https://open.spotify.com/album/2yjUX8jNrgL4BZdFSd4Umj,SARA-J,28,2023-05-09,https://open.spotify.com/track/11lqLdzWhAPxTT82EzItHG,147624,False,j-dance
6182,火然ぇるミ毎,KING BITCH,https://open.spotify.com/album/5Moi1ShViX3G7JSOtXombU,QUEEN BEE,28,2021-10-27,https://open.spotify.com/track/5OaNz17HWBQHxjMnknSNu0,268760,False,j-dance
6183,"分かってくれよ - Live in 阪神甲子園球場, 2022.11.05",AIMYON 弾き語りLIVE 2022 -サーチライト- in 阪神甲子園球場,https://open.spotify.com/album/01mT3XBos1ps8P1ELSTJYe,Aimyon,28,2023-07-19,https://open.spotify.com/track/3u4xJcGNnhLJmGoUdIxeU9,341560,False,j-pop
6184,We're Not To Blame (feat. Nick Kurosawa),Coast to Coast,https://open.spotify.com/album/54cfXu8XBf1DAEQeOpMECi,YOUR SONG IS GOOD,28,2018-06-06,https://open.spotify.com/track/6ouHp2klkq4CgJ2EpOB1Ib,276710,False,j-dance
6185,チョコレート,Stay Wild And Young,https://open.spotify.com/album/1engXaXrUX6j2nh1bmcQfG,SWAY,28,2022-03-16,https://open.spotify.com/track/4I3LUuHVLW7cTjESi20kVc,193506,False,j-dance
6186,VS,never+land,https://open.spotify.com/album/04rzJMNZDO9yxVxLOTrQaT,misono,28,2007-02-28,https://open.spotify.com/track/5VDgMlCs1vsyaouh5pnD74,252426,False,j-idol
6187,OVERDOSE,Who Are You?,https://open.spotify.com/album/7llwdzqjvqs5bc1VNuLTH3,Hiroomi Tosaka,28,2020-01-08,https://open.spotify.com/track/6rhcXlG8EUx2pr652jJ1ym,245233,False,j-dance
6188,How We Gonna,How We Gonna,https://open.spotify.com/album/0huNHRO93aTDBZqi3ZtW67,SARA-J,28,2021-04-14,https://open.spotify.com/track/4Q0MdZ2Dd4bnCUlXYxqrrT,208111,False,j-dance
6189,Birthday Cake,Birthday Cake,https://open.spotify.com/album/02ESbamfe0P8FqCbfJYQ38,KIRA,28,2023-01-26,https://open.spotify.com/track/3yoTYnWsZcIKAaVAXRcv3b,193700,False,j-dance
6190,half-moon - feat. Novel Core,half-moon (feat. Novel Core),https://open.spotify.com/album/32DXk393SHAEolFXqzXYWq,FAKY,28,2020-07-07,https://open.spotify.com/track/1crfXRrbMEuk9t2dgwX4if,219689,False,j-dance
6191,intersect,intersect,https://open.spotify.com/album/0wvA7JClvfMDHTJAFd24II,FlowBack,28,2023-06-27,https://open.spotify.com/track/3dWXaayaPnxnH4sQLLr7XR,195508,False,j-dance
6192,GIRLS GOTTA LIVE,GIRLS GOTTA LIVE,https://open.spotify.com/album/3vM4oRqdOmmPyXcXCTL7M9,FAKY,28,2019-08-23,https://open.spotify.com/track/3minlgAasCsfj1W3wGlB7E,221890,False,j-dance
6193,10年後の君へ,S×W×A×G,https://open.spotify.com/album/0207VJpFAqoGPJPIqSVFqx,Tomomi Itano,28,2014-07-02,https://open.spotify.com/track/5sWu80rxT9i1FEcZGQ4eSz,245360,False,j-idol
6194,Talkin' bout love,CHAOS CITY,https://open.spotify.com/album/6otxhT4eLHNZbj9sISk6ag,Ryuji Imaichi,28,2021-07-21,https://open.spotify.com/track/2bvHXt9vQcvyAHQx9OTrc7,215893,False,j-dance
6195,Love Is The Final Liberty,Da Best of Da Pump,https://open.spotify.com/album/6vaZtIGbR8raF3LwTlyMPK,DA PUMP,28,2004-03-31,https://open.spotify.com/track/17tKOprRm4BVsNUoUun0s6,278833,False,j-dance
6196,"GOOD NIGHT BABY - Live in 阪神甲子園球場, 2022.11.05",AIMYON 弾き語りLIVE 2022 -サーチライト- in 阪神甲子園球場,https://open.spotify.com/album/01mT3XBos1ps8P1ELSTJYe,Aimyon,28,2023-07-19,https://open.spotify.com/track/1mNClbAkK6THcQEBXST0CE,350733,False,j-pop
6197,"生きていたんだよな - Live in 阪神甲子園球場, 2022.11.05",AIMYON 弾き語りLIVE 2022 -サーチライト- in 阪神甲子園球場,https://open.spotify.com/album/01mT3XBos1ps8P1ELSTJYe,Aimyon,28,2023-07-19,https://open.spotify.com/track/6MsBaNYXjwt6KXrd0xx9Vu,294533,False,j-pop
6198,DIRECT,everyday is a NEW DAY,https://open.spotify.com/album/2JZTQM879m5F3lfbeHW8PM,Banty Foot,28,2018-05-16,https://open.spotify.com/track/6CXLpSNsAExrXqu80V0yGS,214580,False,j-dance
6199,"マトリョーシカ - Live in 阪神甲子園球場, 2022.11.05",AIMYON 弾き語りLIVE 2022 -サーチライト- in 阪神甲子園球場,https://open.spotify.com/album/01mT3XBos1ps8P1ELSTJYe,Aimyon,28,2023-07-19,https://open.spotify.com/track/3OUvxzk35IoOWTryE9khuu,225480,False,j-pop
6200,恋をしよう - Cover,mami J-Pop Cover,https://open.spotify.com/album/0eMXAwx6LsdGhpaLOqwhv0,mami,28,2021-11-18,https://open.spotify.com/track/0OazB8lEMmTrTvrU05F2Lj,234200,False,j-pop
6201,二次元,二次元,https://open.spotify.com/album/73KJgRxWLP5vE8U3ceD6mE,iamSHUM,28,2023-06-13,https://open.spotify.com/track/38JOjI1O2CsKgnrBHvgOs7,156857,False,j-dance
6202,After Kiss,After Kiss,https://open.spotify.com/album/7CjsKDbaDNlKCN0jFFoNXt,Unknöwn Kun,28,2021-11-24,https://open.spotify.com/track/2RWTpvt4FvyKTZ6OtFYtFA,250956,False,j-dance
6203,ダンスはうまく踊れない,VOCALIST,https://open.spotify.com/album/5RPm6fzWXdVjtc2FQAjqlK,Hideaki Tokunaga,28,2005-11-01,https://open.spotify.com/track/4JNmehzixu2uDF85a4TqVA,272200,False,j-dance
6204,Lai-Lai-Lai,One,https://open.spotify.com/album/7dy9CtobQY9RTQDeNvXmZ0,ARASHI,27,2005-08-03,https://open.spotify.com/track/1yWPxFA9RXGOxsIS4dDerP,225022,False,j-pop
6205,Love or Lies,PLAYER,https://open.spotify.com/album/0cuYDX4CorPYfFTvzgQwG8,CAPSULE,27,2010-03-03,https://open.spotify.com/track/1BCnNFVPXk8PDfIFmkWnak,318826,False,j-dance
6206,ボクラノカタチ,INNER UNIVERSE,https://open.spotify.com/album/7myZxqJhvyW4BZgslyJ08I,LOZAREENA,27,2017,https://open.spotify.com/track/590drQCk76eRKvPj5YHT8y,250093,False,j-dance
6207,Your Closet,ANGLE,https://open.spotify.com/album/0uIkLtmXLsNluUtpKszbr6,80KIDZ,27,2021-02-17,https://open.spotify.com/track/0kacthKSuz6xBVgloqO6KN,270050,False,j-dance
6208,Crazy Beat Goes On!,Da Best of Da Pump,https://open.spotify.com/album/6vaZtIGbR8raF3LwTlyMPK,DA PUMP,27,2004-03-31,https://open.spotify.com/track/1JzQi7Aw73UBtuNYeiZcqB,245966,False,j-dance
6209,シーリングライト・ファン,INTERWEAVE 02,https://open.spotify.com/album/2ujuanUjHgl8sDGvipTmq3,JUVENILE,27,2021-12-22,https://open.spotify.com/track/0fnlRva0o8MgmhsXgTgybs,188454,False,j-dance
6210,HANDS UP,PASS THE MIC,https://open.spotify.com/album/2LJ8zptGP4fGMl3S5oUSUJ,BALLISTIK BOYZ from EXILE TRIBE,27,2021-11-24,https://open.spotify.com/track/71vroFqn269IwxztbYmEQm,257833,False,j-dance
6211,One Last Time,FULL MOON,https://open.spotify.com/album/0qNKp0V75ffZITFXbrMThE,Hiroomi Tosaka,27,2018-08-08,https://open.spotify.com/track/0POw1dmQPubFVXfxOGvLf2,228533,False,j-dance
6212,雑菌フィーバー,蝉ダンスフロア,https://open.spotify.com/album/3ewrQXeEG1sBfnyV3i0c5v,Maharajan,27,2023-07-14,https://open.spotify.com/track/2bxfjHworVWNHRJ5T9O9EM,204751,False,j-dance
6213,J-POPは終わらない,J-POPは終わらない,https://open.spotify.com/album/7yMwh30JRgmqsxdFBf7TDq,SASUKE,27,2019-08-07,https://open.spotify.com/track/1v5BM1pdVOVHPfn6FZRwz6,216923,False,j-dance
6214,スタート,メトロパルス,https://open.spotify.com/album/180vwCyLRoHCw1IsusDz3s,CAPSULE,27,2022-12-14,https://open.spotify.com/track/1GIsaJcD5PEc2EOLH3ePpy,243760,False,j-dance
6215,六呎之下,亂.世說,https://open.spotify.com/album/2UHHuK4lidoHyHaiXuP2GO,逆流,27,2018-01-27,https://open.spotify.com/track/3YlVDW6wp7zmcyRQpfss9j,263952,False,chinese
6216,Hero,WAVE RUNNER,https://open.spotify.com/album/4Z65vZZR8Ec3RQv9qiyqdC,CAPSULE,27,2015-02-16,https://open.spotify.com/track/4zNpS9uEmf62u3yCw1jM9s,252373,False,j-dance
6217,PARADOX,PARADOX,https://open.spotify.com/album/6UWweKQnlFnCOd0AmopFYx,EXILE,27,2021-03-28,https://open.spotify.com/track/1dxkeoFg5o3SzDU6c7kAwV,225755,False,j-pop
6218,J-POPは終わらない,J-POPは終わらない,https://open.spotify.com/album/7yMwh30JRgmqsxdFBf7TDq,SASUKE,27,2019-08-07,https://open.spotify.com/track/1v5BM1pdVOVHPfn6FZRwz6,216923,False,j-pop
6219,Take-A-Shot!,Take-A-Shot!,https://open.spotify.com/album/25WrF0Lvk6nZtEPLyq9w2C,ShuuKaRen,27,2016-09-22,https://open.spotify.com/track/44Y1IQnEsQzLjqPALvK4m6,212360,False,j-dance
6220,ゼロ ユニバース,&,https://open.spotify.com/album/16OOfhtZJxshiy4zGXOk4W,Sayaka Yamamoto,27,2023-05-17,https://open.spotify.com/track/0WteqO2bTooAFVuhWJ96lo,268462,False,j-idol
6221,OK OK - feat. Yo-Sea,HIP LIFE:POP LIFE,https://open.spotify.com/album/7HuntFpQYFL4jv5Hed2Qsa,CrazyBoy,27,2022-01-21,https://open.spotify.com/track/1sIaVt8wx6v7N2B5YdPiqJ,162041,False,j-dance
6222,outro,HOPE,https://open.spotify.com/album/7KDcEG3mcB0g6XWwFNZ6KR,Shota Shimizu,27,2021-07-21,https://open.spotify.com/track/5HnVZpzXh0g2BrQV0660sq,64160,False,j-pop
6223,火炎(Album ver.),十,https://open.spotify.com/album/46MR6POvDEt9HSiX7KV1ik,QUEEN BEE,27,2019-05-22,https://open.spotify.com/track/6Q0cdSfro7fXsHOq3j8MZv,240173,False,j-dance
6224,SO-RE-NA,prêt-à-porter,https://open.spotify.com/album/0arvvCW0lBrOknSUCcKdwK,Shuta Sueyoshi,27,2020-02-12,https://open.spotify.com/track/3k6BJvjQGBlDjwGuupe1Vn,240853,False,j-dance
6225,Seed,Bloom,https://open.spotify.com/album/3zAxTb1VGHR5c6O6T6Jtvi,Mime,27,2022-12-07,https://open.spotify.com/track/6lqxRu3b2EkoupvUpEXEmm,248000,False,j-dance
6226,もう3時,もう3時,https://open.spotify.com/album/5joSBdmBezpjOTAfFFOjGJ,Eito,27,2022-02-16,https://open.spotify.com/track/4LXSM4OoPd2lhBneYUMPsb,298223,False,j-pop
6227,My Superman,My Superman,https://open.spotify.com/album/2DC36HsXqMf0VUuo8jCDWT,Unknöwn Kun,27,2018-09-28,https://open.spotify.com/track/01Sv3gqp8nOcFnTfWuijeR,160363,False,j-dance
6228,ごきげんだぜっ!〜Nothing But Something〜,Da Best of Da Pump,https://open.spotify.com/album/6vaZtIGbR8raF3LwTlyMPK,DA PUMP,27,2004-03-31,https://open.spotify.com/track/10IXcxgLqvV8xP8DWkPOrm,255466,False,j-dance
6229,今日くらいは - Cover,オトノハ J-Pop Cover Vol.2,https://open.spotify.com/album/107FOFTzMchR0JShFAbq1Q,文音,27,2021-09-28,https://open.spotify.com/track/1CpYW6JVBolnfHUBtRFHIF,227401,False,j-pop
6230,J-POP,ジエイポップ,https://open.spotify.com/album/4Yx329a8uxdHXcVksl460L,Koresawa,27,2016-09-21,https://open.spotify.com/track/3IZJZpKdXSYqZsO6YVqPVl,263160,False,j-pop
6231,DANCE DANCE DANCE,Nissy Entertainment 5th Anniversary BEST,https://open.spotify.com/album/2L5U8yliF5szJ3r8bzCQBm,Nissy,27,2019-02-04,https://open.spotify.com/track/6AabTjMFAaSflVreR9ZVwa,197374,False,j-pop
6232,Colorblind,ANSWER...,https://open.spotify.com/album/4aYmsSl7O2JOkPvY9nCq4s,ØMI,27,2022-02-02,https://open.spotify.com/track/4Mp080OXVY4uyYo15QmiiF,199493,False,j-dance
6233,MYSTERIOUS,MYSTERIOUS,https://open.spotify.com/album/6CTGikh220BfXZHSraANok,QUEEN BEE,27,2022-10-26,https://open.spotify.com/track/28n9bJIH6jrAURpuG2j3kz,222480,False,j-dance
6234,Over “Quartzer”(『仮面ライダージオウ』主題歌),平成仮面ライダー20作品記念ベスト2,https://open.spotify.com/album/3zThullqpZzivh4wm245fD,Various Artists,27,2019-05-01,https://open.spotify.com/track/0zZriKzkLHtauavOz5mTG0,231013,False,j-dance
6235,END of LINE,FULL MOON,https://open.spotify.com/album/0qNKp0V75ffZITFXbrMThE,Hiroomi Tosaka,27,2018-08-08,https://open.spotify.com/track/52QdBQoxnNuAxi13ral9jR,265106,False,j-dance
6236,ANSWER... SHADOW,ANSWER...,https://open.spotify.com/album/4aYmsSl7O2JOkPvY9nCq4s,ØMI,27,2022-02-02,https://open.spotify.com/track/3OLQiYthbecuwA1Gva4QxV,200843,False,j-dance
6237,ダーリン - Prod. GeG,F,https://open.spotify.com/album/6p1tgvFILWWNUhdSQoliGB,FAKY,27,2022-10-19,https://open.spotify.com/track/1NQhkL5y3veXfdNden91Bu,242935,False,j-dance
6238,一騎討ち,奇麗,https://open.spotify.com/album/02chsKEBIvqDoWK8GAXhK5,QUEEN BEE,27,2015-03-25,https://open.spotify.com/track/2uxIbfp2dGZSOKo43G84sk,216213,False,j-dance
6239,Birthday Cake,Birthday,https://open.spotify.com/album/0oJbwmeKE6c8JxaR2uKzy9,KIRA,27,2023-03-23,https://open.spotify.com/track/6eFZmW0lWjGZcPujwKvxmx,193734,False,j-dance
6240,Starlight,ANSWER...,https://open.spotify.com/album/4aYmsSl7O2JOkPvY9nCq4s,ØMI,27,2022-02-02,https://open.spotify.com/track/4RnZlHD7uWQWCoyLPjsliz,200792,False,j-dance
6241,Kirakiraboshi,Sakura,https://open.spotify.com/album/4Lx8daXjNFODMthnNcRQUp,Susumu Yokota,27,2000-09-11,https://open.spotify.com/track/7GSi6HudnZ05T3qByRfYOZ,115813,False,j-dance
6242,片想いのDreamer,#CCC,https://open.spotify.com/album/2fanTA8fD1fGIEHrdPCaq0,Banty Foot,26,2021-06-30,https://open.spotify.com/track/6KJQXcEDL1B1FOtAMEGN3y,187994,False,j-dance
6243,TUXEDO,ZONE OF GOLD,https://open.spotify.com/album/0mryXIUqGiL2N4xj3CJnZd,Ryuji Imaichi,26,2020-01-15,https://open.spotify.com/track/4ZxHo12cbd8QYaHjkYu4N0,175400,False,j-dance
6244,CASTLE OF SAND,GOOD OLD FUTURE,https://open.spotify.com/album/1lPQMfASV0yHB407N79UT2,Ryuji Imaichi,26,2022-11-02,https://open.spotify.com/track/2AGX89Qc0XTG1Xa7IcYUpU,255466,False,j-dance
6245,最後のグッバイ,Listener Killer,https://open.spotify.com/album/05KC0DrDS9kN1231n8VSfZ,KIRA,26,2015-02-04,https://open.spotify.com/track/20lGapqcEdhJCTArL7Qnm5,324133,False,j-dance
6246,地獄 Part2,僕のスピな人,https://open.spotify.com/album/5ODChMMInOvHj1QV0jTBpK,Maharajan,26,2021-07-16,https://open.spotify.com/track/2MPEFvWYTl7ZpPqpKLy1i3,183117,False,j-dance
6247,Magic,ANGLE,https://open.spotify.com/album/0uIkLtmXLsNluUtpKszbr6,80KIDZ,26,2021-02-17,https://open.spotify.com/track/487daYdwjgsdWz8fY6axV2,241757,False,j-dance
6248,Coffee Scotch Mermaid〜Bang!Bang!Boom!〜,EXPRESSION,https://open.spotify.com/album/5Ivzji3JkulYtfFTLlZdvx,DA PUMP,26,1998-07-23,https://open.spotify.com/track/0eaRcoNAaTJnibYyQs8jUA,234833,False,j-dance
6249,Mi Body Good,AkaneAMG,https://open.spotify.com/album/3lKVfy2r9NaoDrUclaSC5e,Akane,26,2019-01-16,https://open.spotify.com/track/7uTyLdHB3Ypl38uEoh1EbW,142894,False,j-dance
6250,NANIMONO (feat. 米津玄師) - TeddyLoid remix,NANIMONO EP,https://open.spotify.com/album/0LER3HsCsaTndOTcsTzAu4,Yasutaka Nakata,26,2016-10-05,https://open.spotify.com/track/34oTQSgLrJHQW3BsVidNQG,345600,False,j-dance
6251,COME BACK TO ME,everyday is a NEW DAY,https://open.spotify.com/album/2JZTQM879m5F3lfbeHW8PM,Banty Foot,26,2018-05-16,https://open.spotify.com/track/4RrwMOLQWcnUOwnM9N0zp9,188160,False,j-dance
6252,示談,セーラ☆ムン太郎,https://open.spotify.com/album/2RD13HMqROHAbDKSAZktIA,Maharajan,26,2021-03-24,https://open.spotify.com/track/7fnJN0vfV33MBQxgNuCyCB,285540,False,j-dance
6253,Chasin',PASS THE MIC,https://open.spotify.com/album/2LJ8zptGP4fGMl3S5oUSUJ,BALLISTIK BOYZ from EXILE TRIBE,26,2021-11-24,https://open.spotify.com/track/1glKcoBQlcKzWrH4DtDoRz,217700,False,j-dance
6254,LION KING,Who Are You?,https://open.spotify.com/album/7llwdzqjvqs5bc1VNuLTH3,Hiroomi Tosaka,26,2020-01-08,https://open.spotify.com/track/2IzbGll981CNYpoOI4cJZA,218166,False,j-dance
6255,Crazy Beat Goes On!,Higher and Higher !,https://open.spotify.com/album/45uBr19MzSh3Wl2sNTd1Dt,DA PUMP,26,1999-07-28,https://open.spotify.com/track/4PoerP3lPxdRw3F5uPrNlx,246300,False,j-dance
6256,星屑のメモリーズ,GOOD OLD FUTURE,https://open.spotify.com/album/1lPQMfASV0yHB407N79UT2,Ryuji Imaichi,26,2022-11-02,https://open.spotify.com/track/3KG1xN9nIBJN3O0AYYbJDi,213700,False,j-dance
6257,Blue Eyes,#CCC,https://open.spotify.com/album/2fanTA8fD1fGIEHrdPCaq0,Banty Foot,26,2021-06-30,https://open.spotify.com/track/1SeuQLVvK9IIGbEzBn8AyF,184141,False,j-dance
6258,鼻の奥に米がいる状態,正気じゃいられない,https://open.spotify.com/album/7hfEPKUFkjncrAtE8Ga8KI,Maharajan,26,2022-07-06,https://open.spotify.com/track/32YQcmTE9AEmVCqbLWN1uf,186170,False,j-dance
6259,Everyday - feat. Amanda Yang,Everyday (feat. Amanda Yang),https://open.spotify.com/album/7JEdHYK1SVCwHtgqnu2Qq8,AmPm,26,2021-08-20,https://open.spotify.com/track/5JKafqEDFzsQC9Hadr8pmj,163500,False,j-dance
6260,Star Seeker,GOOD OLD FUTURE,https://open.spotify.com/album/1lPQMfASV0yHB407N79UT2,Ryuji Imaichi,26,2022-11-02,https://open.spotify.com/track/6BVdJ08CUd3bO3ENIwLuVu,321166,False,j-dance
6261,通行人B,飛べないニケ,https://open.spotify.com/album/50OSxxegoDNB0s95W0GKRR,LOZAREENA,26,2021-03-31,https://open.spotify.com/track/37kWuAC524GpZm9Te2GUjP,262826,False,j-dance
6262,泡姫様,奇麗,https://open.spotify.com/album/02chsKEBIvqDoWK8GAXhK5,QUEEN BEE,26,2015-03-25,https://open.spotify.com/track/2wzIInSsApS76q2BpDRUwZ,98706,False,j-dance
6263,売旬,売旬,https://open.spotify.com/album/1ujDbKARKKKiS34dqHujcF,QUEEN BEE,26,2015-05-13,https://open.spotify.com/track/4YKrHZm5GmIOG01JFmU8dA,310599,False,j-dance
6264,Can't Have - Produced by Sick Individuals,Can't Have,https://open.spotify.com/album/42zy2Qn0LKoYM3f0pJfigL,EMMA WAHLIN,26,2018-08-29,https://open.spotify.com/track/5HXFC9A9HAsHtf9WuwVhvX,197040,False,j-dance
6265,A.T.W! (the FESTIVAL set) feat. GILLE × SHINJI TAKEDA,DAISHI DANCE Re-EDIT BEST TIMETRAVELER,https://open.spotify.com/album/4gX8AbVukKxDZ695jCRU7O,Daishi Dance,26,2015-04-22,https://open.spotify.com/track/5ID8UB1mrI7m3pZV4FD8Xk,303706,False,j-dance
6266,No! No! Satisfaction! - OP TV Size,No! No! Satisfaction!,https://open.spotify.com/album/1roRu9jLfnG5GgfB7qyGWa,DA PUMP,26,2021-08-02,https://open.spotify.com/track/0xAubV325sOIPjPZEHGLJD,92689,False,j-dance
6267,真假你我 (feat. Kelvin T),ALEXMALISM,https://open.spotify.com/album/2v9vyjrfe05fk468cscCGM,Alexmalism,26,2022-10-18,https://open.spotify.com/track/2EVGGxEdImgsYtedTCvkZ3,246857,False,chinese
6268,NEOTOKYO,NEOTOKYO FOREVER,https://open.spotify.com/album/2bOjMab7BhvnEuB5YCTfdp,CrazyBoy,26,2018-07-04,https://open.spotify.com/track/5rJQdi3A1zdqw6PLXW17lT,223640,False,j-dance
6269,99,99,https://open.spotify.com/album/0xFjnL4HhIuAtik2DygEAd,FAKY,26,2021-03-17,https://open.spotify.com/track/35DxAFmIvj09OsJPm6kkTX,210345,False,j-dance
6270,夜曲(2022 Version),MYSTERIOUS,https://open.spotify.com/album/6CTGikh220BfXZHSraANok,QUEEN BEE,26,2022-10-26,https://open.spotify.com/track/6Ldta4KvfkckQTTKHgyaQ7,223106,False,j-dance
6271,Never Say Goodbye,UNCHAINED,https://open.spotify.com/album/12EXiHGG82t1xcImtOOhM1,SWAY,26,2018-08-29,https://open.spotify.com/track/7a6dKghXRh8XAiwJAdigfG,211413,False,j-dance
6272,Endless Sailing（電視劇《三體》主題曲）,Endless Sailing（電視劇《三體》主題曲）,https://open.spotify.com/album/4hF7yhGeHEOPMLkcO1DME1,Zhou Shen,26,2023-07-18,https://open.spotify.com/track/3WLJkLp1COruXUGW2spTpk,308141,False,chinese
